"name","name_eng","name_rus","element_name","base_value","scores_of_panel"
"Идель","Kamila VALIEVA","Камила ВАЛИЕВА","4T",9.5,5.13
"Волжский пируэт","Sofia SAMODELKINA","Софья САМОДЕЛКИНА","3A<",6.4,3.2
"Волжский пируэт","Sofia SAMODELKINA","Софья САМОДЕЛКИНА","4S<<",4.3,2.24
"Волжский пируэт","Alexandra TRUSOVA","Александра ТРУСОВА","4Lz<",9.2,4.6
"На призы Губернатора Пермского края","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A",8,9.28
"На призы Губернатора Пермского края","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A",8,10.56
"На призы Губернатора Пермского края","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A+2A+SЕQ",11.3,13.7
"На призы Губернатора Пермского края","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A",8,10.4
"На призы Губернатора Пермского края","Alina GORBACHEVA","Алина ГОРБАЧЁВА","4Sq",9.7,5.63
"На призы Губернатора Пермского края","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A+2T",9.3,9.62
"На призы Губернатора Пермского края","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A",8,10.4
"Чемпионат России","Sofia AKATEVA","Софья АКАТЬЕВА","3A",8,11.09
"Чемпионат России","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A",8,10.29
"Чемпионат России","Adeliia PETROSIAN","Аделия ПЕТРОСЯН","3A",8,10.4
"Чемпионат России","Sofia SAMODELKINA","Софья САМОДЕЛКИНА","3A",8,6.4
"Чемпионат России","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A",8,10.97
"Чемпионат России","Kamila VALIEVA","Камила ВАЛИЕВА","4T+2A+SЕQ",12.8,16.6
"Чемпионат России","Kamila VALIEVA","Камила ВАЛИЕВА","4T",9.5,13.44
"Чемпионат России","Adeliia PETROSIAN","Аделия ПЕТРОСЯН","4Lo<<",4.9,2.45
"Чемпионат России","Adeliia PETROSIAN","Аделия ПЕТРОСЯН","4T+2A+SЕQ",12.8,15.51
"Чемпионат России","Adeliia PETROSIAN","Аделия ПЕТРОСЯН","4T",9.5,12.35
"Чемпионат России","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A<",6.4,3.2
"Чемпионат России","Sofia MURAVIEVA","Софья МУРАВЬЕВА","3A+2T",9.3,11.7
"Чемпионат России","Alina GORBACHEVA","Алина ГОРБАЧЁВА","4S<",7.76,3.88
"Чемпионат России","Alina GORBACHEVA","Алина ГОРБАЧЁВА","4S+1Eu+3S",14.5,16.72
"Чемпионат России","Sofia SAMODELKINA","Софья САМОДЕЛКИНА","3A",8,5.49
"Чемпионат России","Sofia SAMODELKINA","Софья САМОДЕЛКИНА","4S<<",4.3,2.15
"Чемпионат России","Sofia AKATEVA","Софья АКАТЬЕВА","3A<",6.4,3.2
"Чемпионат России","Sofia AKATEVA","Софья АКАТЬЕВА","4T+2A+SЕQ",12.8,15.79
"Чемпионат России","Sofia AKATEVA","Софья АКАТЬЕВА","4Tq",9.5,9.23
"Чемпионат России","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A+2A+SЕQ",11.3,13.81
"Чемпионат России","Elizaveta TUKTAMYSHEVA","Елизавета ТУКТАМЫШЕВА","3A",8,10.4
"Чемпионат России","Anastasia ZININA","Анастасия ЗИНИНА","4T",9.5,4.75
"Чемпионат России","Anastasia ZININA","Анастасия ЗИНИНА","4T+2T",10.8,13.24
